hospitalname,address1,city,hospitaltype,hospitalowner
COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,SYLACAUGA,Acute Care Hospitals,Voluntary non-profit - Other
UAB HIGHLANDS,1201 11TH AVENUE SOUTH,BIRMINGHAM,Acute Care Hospitals,Government - Hospital District or Authority
BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,Acute Care Hospitals,Proprietary
SUMMIT HOSPITAL,4401 RIVER CHASE DRIVE,PHENIX CITY,Acute Care Hospitals,Government - State
ATMORE COMMUNITY HOSPITAL,401 MEDICAL PARK DRIVE,ATMORE,Acute Care Hospitals,Government - Hospital District or Authority
YUKON KUSKOKWIM DELTA REG HOSPITAL,PO BOX 287,BETHEL,Acute Care Hospitals,Government - Federal
VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTG,215 PERRY HILL ROAD,MONTGOMERY,Acute Care - VA Medical Center,Government Federal
TUSCALOOSA VA MEDICAL CENTER,3701 LOOP ROAD,TUSCALOOSA,Acute Care - VA Medical Center,Government Federal
PIKE COUNTY HOSPITAL,315 E 13TH ST,MURFREESBORO,Acute Care Hospitals,Government - Local
WASHINGTON COUNTY HOSPITAL,649 ST STEPHENS AVENUE HIGHWAY 56,CHATOM,Critical Access Hospitals,Government - Hospital District or Authority
RED BAY HOSPITAL,211 HOSPITAL ROAD,RED BAY,Critical Access Hospitals,Voluntary non-profit - Other
RANDOLPH MEDICAL CENTER,59928 HIGHWAY 22   P O BOX 670,ROANOKE,Critical Access Hospitals,Government - Hospital District or Authority
UNIV OF S AL CHILDREN'S & WOMEN'S HOS,1700 CENTER STREET,MOBILE,Childrens,Government - State
PROVIDENCE ALASKA MEDICAL CENTER,BOX 196604,ANCHORAGE,Acute Care Hospitals,Voluntary non-profit - Private
MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,Acute Care Hospitals,Voluntary non-profit - Private
FAIRBANKS MEMORIAL HOSPITAL,1650 COWLES STREET,FAIRBANKS,Acute Care Hospitals,Voluntary non-profit - Other
ALASKA REGIONAL HOSPITAL,2801 DEBARR ROAD,ANCHORAGE,Acute Care Hospitals,Proprietary
TEMPLE COMMUNITY HOSPITAL,235 N HOOVER ST,LOS ANGELES,Acute Care Hospitals,Proprietary
CENTRAL PENINSULA GENERAL HOSPITAL,250 HOSPITAL PLACE,SOLDOTNA,Acute Care Hospitals,Voluntary non-profit - Other
ALASKA NATIVE MEDICAL CENTER,4315 DIPLOMACY DR,ANCHORAGE,Acute Care Hospitals,Government - Federal
MERCY MEDICAL CENTER MERCED,301 E 13TH ST,MERCED,Acute Care Hospitals,Government - Local
MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,Acute Care Hospitals,Voluntary non-profit - Other
SITKA COMMUNITY HOSPITAL,209 MOLLER DRIVE,SITKA,Critical Access Hospitals,Government - Local
MARYVALE HOSPITAL,5102 WEST CAMPBELL AVENUE,PHOENIX,Acute Care Hospitals,Proprietary
WRANGELL MEDICAL CENTER,310 BENNETT STREET PO BOX 1081,WRANGELL,Critical Access Hospitals,Government - Local
KETCHIKAN GENERAL HOSPITAL,3100 TONGASS AVENUE,KETCHIKAN,Critical Access Hospitals,Voluntary non-profit - Church
SOUTH PENINSULA HOSPITAL,4300 BARTLETT ST,HOMER,Critical Access Hospitals,Government - Local
BANNER GOOD SAMARITAN MEDICAL CENTER,1111 EAST MCDOWELL ROAD,PHOENIX,Acute Care Hospitals,Government - Hospital District or Authority
TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,Acute Care Hospitals,Voluntary non-profit - Private
VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,Acute Care Hospitals,Voluntary non-profit - Other
MATAGORDA REGIONAL MEDICAL CENTER,104 7TH STREET,BAY CITY,Acute Care Hospitals,Government - Hospital District or Authority
CARONDELET ST  MARYS HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,Acute Care Hospitals,Proprietary
CARONDELET ST JOSEPHS HOSPITAL,350 NORTH WILMOT ROAD,TUCSON,Acute Care Hospitals,Voluntary non-profit - Church
SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,7400 EAST OSBORN ROAD,SCOTTSDALE,Acute Care Hospitals,Proprietary
SIERRA VISTA REGIONAL HEALTH CENTER INC,300 EL CAMINO REAL,SIERRA VISTA,Acute Care Hospitals,Voluntary non-profit - Other
ARIZONA HEART HOSPITAL,1930 EAST THOMAS ROAD,PHOENIX,Acute Care Hospitals,Proprietary
MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,Acute Care Hospitals,Voluntary non-profit - Private
GILBERT HOSPITAL,5656 SOUTH POWER ROAD,GILBERT,Acute Care Hospitals,Proprietary
MOUNTAIN VISTA MEDICAL CENTER LP,1301 SOUTH CRISMON ROAD,MESA,Acute Care Hospitals,Proprietary
FISHERMEN'S HOSPITAL,3301 OVERSEAS HWY,MARATHON,Acute Care Hospitals,Proprietary
ARKANSAS HEART HOSPITAL,1701 S SHACKLEFORD RD,LITTLE ROCK,Acute Care Hospitals,Proprietary
ST VINCENT MEDICAL CTR NORTH,2215 WILDWOOD AVENUE,SHERWOOD,Acute Care Hospitals,Voluntary non-profit - Private
BAPTIST HEALTH MED CTR HEBER SPINGS,1800 BYPASS ROAD,HEBER SPRINGS,Critical Access Hospitals,Voluntary non-profit - Private
OZARK HEALTH,2500 HIGHWAY 65 SOUTH,CLINTON,Critical Access Hospitals,Government - Local
UNIV OF CALIFORNIA SAN DIEGO MED CTR,200 WEST ARBOR DRIVE,SAN DIEGO,Acute Care Hospitals,Government - State
SAN GORGONIO MEMORIAL HOSPITAL,600 NORTH HIGHLAND SPRINGS AVENUE,BANNING,Acute Care Hospitals,Government - Hospital District or Authority
MEDICAL CENTER SOUTH ARKANSAS,700 WEST GROVE STREET,EL DORADO,Acute Care Hospitals,Proprietary
YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,PRESCOTT,Acute Care Hospitals,Voluntary non-profit - Other
CASA GRANDE REGIONAL MEDICAL CENTER,1800 EAST FLORENCE BOULEVARD,CASA GRANDE,Acute Care Hospitals,Voluntary non-profit - Other
YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,YUMA,Acute Care Hospitals,Voluntary non-profit - Private
JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL,250 EAST DUNLAP AVENUE,PHOENIX,Acute Care Hospitals,Voluntary non-profit - Private
MEDICAL PARK HOSPITAL,2001 SOUTH MAIN STREET,HOPE,Acute Care Hospitals,Proprietary
MARICOPA MEDICAL CENTER,2601 EAST ROOSEVELT STREET,PHOENIX,Acute Care Hospitals,Government - Local
HEALTH CENTRAL,10000 W COLONIAL DR,OCOEE,Acute Care Hospitals,Government - State
FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,FLAGSTAFF,Acute Care Hospitals,Voluntary non-profit - Private
ST JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,Acute Care Hospitals,Voluntary non-profit - Church
PLANTATION GENERAL HOSPITAL,401 NW 42ND AVE,PLANTATION,Acute Care Hospitals,Proprietary
PHOENIX BAPTIST HOSPITAL,2000 WEST BETHANY HOME ROAD,PHOENIX,Acute Care Hospitals,Proprietary
PAYSON REGIONAL MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,PAYSON,Acute Care Hospitals,Voluntary non-profit - Other
CHANDLER REGIONAL MEDICAL CENTER,475 SOUTH DOBSON ROAD,CHANDLER,Acute Care Hospitals,Voluntary non-profit - Other
BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,SUN CITY,Acute Care Hospitals,Voluntary non-profit - Other
ST LUKES MEDICAL CENTER,1800 EAST VAN BUREN STREET,PHOENIX,Acute Care Hospitals,Proprietary
WOMEN'S HOSPITAL THE,4199 GATEWAY BLVD,NEWBURGH,Acute Care Hospitals,Proprietary
KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,KINGMAN,Acute Care Hospitals,Government - Hospital District or Authority
UNIVERSITY MEDICAL CENTER,1501 NORTH CAMPBELL AVENUE,TUCSON,Acute Care Hospitals,Voluntary non-profit - Private
SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,2200 SHOW LOW LAKE ROAD,SHOW LOW,Acute Care Hospitals,Voluntary non-profit - Private
NEA MEDICAL CENTER,3024 STADIUM BOULEVARD,JONESBORO,Acute Care Hospitals,Proprietary
BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,Acute Care Hospitals,Voluntary non-profit - Private
LA PAZ REGIONAL HOSPITAL,1200 MOHAVE ROAD,PARKER,Acute Care Hospitals,Voluntary non-profit - Other
MT GRAHAM REGIONAL MEDICAL CENTER,1600  S 20TH AVENUE,SAFFORD,Acute Care Hospitals,Government - Hospital District or Authority
SCOTTSDALE HEALTHCARE-SHEA MEDICAL CENTER,9003 EAST SHEA BOULEVARD,SCOTTSDALE,Acute Care Hospitals,Proprietary
BANNER DEL E WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,SUN CITY WEST,Acute Care Hospitals,Voluntary non-profit - Private
HAVASU REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,LAKE HAVASU CITY,Acute Care Hospitals,Proprietary
FORT DEFIANCE INDIAN HOSPITAL,PO BOX 649,FORT DEFIANCE,Acute Care Hospitals,Government - Federal
TUBA CITY REGIONAL HEALTH CARE CORPORATION,PO BOX 600,TUBA CITY,Acute Care Hospitals,Voluntary non-profit - Other
CAPE CORAL HOSPITAL,636 DEL PRADO BLVD,CAPE CORAL,Acute Care Hospitals,Proprietary
SELLS INDIAN HEALTH SERVICE HOSPITAL,PO BOX 548,SELLS,Acute Care Hospitals,Government - Federal
PHS INDIAN HOSPITAL-SAN CARLOS,PO BOX 208,SAN CARLOS,Acute Care Hospitals,Government - Federal
PHOENIX INDIAN MEDICAL CENTER,4212 N 16TH ST,PHOENIX,Acute Care Hospitals,Government - Federal
PARADISE VALLEY HOSPITAL,3929 EAST BELL ROAD,PHOENIX,Acute Care Hospitals,Proprietary
ARROWHEAD HOSPITAL,18701 NORTH 67TH AVENUE,GLENDALE,Acute Care Hospitals,Proprietary
CHINLE COMPREHENSIVE CARE FACILITY,PO BOX PH,CHINLE,Acute Care Hospitals,Government - Federal
OAK HILL HOSPITAL,11375 CORTEZ BLVD,BROOKSVILLE,Acute Care Hospitals,Proprietary
NORTHWEST MEDICAL CENTER,6200 NORTH LA CHOLLA BOULEVARD,TUCSON,Acute Care Hospitals,Proprietary
BANNER BAYWOOD MEDICAL CENTER,6644 EAST BAYWOOD AVENUE,MESA,Acute Care Hospitals,Government - Hospital District or Authority
BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,GLENDALE,Acute Care Hospitals,Government - Hospital District or Authority
JOHN C LINCOLN DEER VALLEY HOSPITAL,19829 NORTH 27TH AVENUE,PHOENIX,Acute Care Hospitals,Voluntary non-profit - Private
NORTHERN COCHISE COMMUNITY HOSPITAL,901 WEST REX ALLEN DRIVE,WILLCOX,Critical Access Hospitals,Government - Hospital District or Authority
TUCSON HEART HOSPITAL,4888 NORTH STONE AVENUE,TUCSON,Acute Care Hospitals,Proprietary
WESTERN ARIZONA REGIONAL MEDICAL CTR,2735 SILVER CREEK ROAD,BULLHEAD CITY,Acute Care Hospitals,Proprietary
BANNER HEART HOSPITAL,6750 EAST BAYWOOD AVENUE,MESA,Acute Care Hospitals,Government - Local
ARIZONA SPINE AND JOINT HOSPITAL,4620 EAST BASELINE ROAD,MESA,Acute Care Hospitals,Proprietary
HOPI HEALTH CARE CENTER,PO BOX 6000,POLACCA,Critical Access Hospitals,Government - Federal
SURGICAL SPECIALTY HOSPITAL OF ARIZONA,6501 NORTH 19TH AVENUE,PHOENIX,Acute Care Hospitals,Proprietary
WEST VALLEY HOSPITAL,13677 WEST MCDOWELL ROAD,GOODYEAR,Acute Care Hospitals,Government - State
ORO VALLEY HOSPITAL,1551 EAST TANGERINE ROAD,ORO VALLEY,Acute Care Hospitals,Proprietary
UNIVERSITY PHYSICIANS HEALTHCARE HOSPITAL AT KINO,2800 EAST AJO WAY,TUCSON,Acute Care Hospitals,Voluntary non-profit - Private
ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,2905 WEST WARNER ROAD,CHANDLER,Acute Care Hospitals,Proprietary
PALMS WEST HOSPITAL,13001 SOUTHERN BLVD,LOXAHATCHEE,Acute Care Hospitals,Proprietary
BANNER ESTRELLA MEDICAL CENTER,9201 WEST THOMAS ROAD,PHOENIX,Acute Care Hospitals,Voluntary non-profit - Private
VALLEY VIEW MEDICAL CENTER,5330 SOUTH HIGHWAY 95,FORT MOHAVE,Acute Care Hospitals,Proprietary
SCOTTSDALE HEALTHCARE-THOMPSON PEAK HOSPITAL,7400 EAST THOMPSON PEAK PARKWAY,SCOTTSDALE,Acute Care Hospitals,Proprietary
YAVAPAI REGIONAL MEDICAL CENTER-EAST,7700 EAST FLORENTINE ROAD,PRESCOTT VALLEY,Acute Care Hospitals,Voluntary non-profit - Private
VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,Acute Care - VA Medical Center,Government Federal
MERCY GILBERT MEDICAL CENTER,3555 SOUTH VAL VISTA DRIVE,GILBERT,Acute Care Hospitals,Voluntary non-profit - Church
BANNER GATEWAY MEDICAL CENTER,1900 NORTH HIGLEY ROAD,GILBERT,Acute Care Hospitals,Voluntary non-profit - Other
ARIZONA REGIONAL MEDICAL CENTER,515 NORTH MESA DRIVE,MESA,Acute Care Hospitals,Proprietary
PHOENIX VA MEDICAL CENTER,650 E. INDIAN SCHOOL ROAD,PHOENIX,Acute Care - VA Medical Center,Government Federal
VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,Acute Care - VA Medical Center,Government Federal
WICKENBURG COMMUNITY HOSPITAL,520 ROSE LANE,WICKENBURG,Critical Access Hospitals,Voluntary non-profit - Private
BENSON HOSPITAL,450 SOUTH OCOTILLO STREET,BENSON,Critical Access Hospitals,Government - Hospital District or Authority
COBRE VALLEY COMMUNITY HOSPITAL,5880 SOUTH HOSPITAL DRIVE,GLOBE,Critical Access Hospitals,Proprietary
SOUTHEAST ARIZONA MEDICAL CENTER,2174 WEST OAK AVENUE,DOUGLAS,Critical Access Hospitals,Voluntary non-profit - Private
PAGE HOSPITAL,501 NORTH NAVAJO DRIVE,PAGE,Critical Access Hospitals,Government - Hospital District or Authority
SAGE MEMORIAL HOSPITAL,STATE ROUTE 264 SOUTH 191 PO BOX 457,GANADO,Critical Access Hospitals,Voluntary non-profit - Private
LITTLE COLORADO MEDICAL CENTER,1501 NORTH WILLIAMSON AVENUE,WINSLOW,Critical Access Hospitals,Proprietary
MCGEHEE DESHA COUNTY HOSPITAL,900 SOUTH THIRD STREET,MCGEHEE,Critical Access Hospitals,Government - Local
COPPER QUEEN COMMUNITY HOSPITAL,101 COLE AVENUE,BISBEE,Critical Access Hospitals,Voluntary non-profit - Other
WHITE MOUNTAIN REGIONAL MEDICAL CENTER,118 SOUTH MOUNTAIN AVE,SPRINGERVILLE,Critical Access Hospitals,Voluntary non-profit - Private
CARONDELET HOLY CROSS HOSPITAL,1171 WEST TARGET RANGE ROAD,NOGALES,Critical Access Hospitals,Voluntary non-profit - Private
WHITE COUNTY MEDICAL CENTER,3214 EAST RACE AVENUE,SEARCY,Acute Care Hospitals,Proprietary
PHOENIX CHILDREN'S HOSPITAL,1919 EAST THOMAS ROAD,PHOENIX,Childrens,Voluntary non-profit - Private
SILOAM SPRINGS MEMORIAL HOSPITAL,205 EAST JEFFERSON STREET,SILOAM SPRINGS,Acute Care Hospitals,Government - Hospital District or Authority
JOHNSON REGIONAL MEDICAL CENTER,1100 EAST POPLAR STREET,CLARKSVILLE,Acute Care Hospitals,Voluntary non-profit - Private
MEMORIAL HOSPITAL OF ADEL INC,706 N PARRISH,ADEL,Acute Care Hospitals,Proprietary
WASHINGTON REGIONAL MED CTR AT NO HILLS,3215 N NORTH HILLS BLVD,FAYETTEVILLE,Acute Care Hospitals,Voluntary non-profit - Private
ST VINCENT INFIRMARY MED CTR,TWO ST VINCENT CIRCLE,LITTLE ROCK,Acute Care Hospitals,Voluntary non-profit - Church
WABASH COUNTY HOSPITAL,710 N EAST ST,WABASH,Critical Access Hospitals,Government - Local
MERCY MEDICAL CENTER,2710 RIFE MEDICAL LANE,ROGERS,Acute Care Hospitals,Voluntary non-profit - Church
JOHN ED CHAMBERS MEM HOSP INC,HIGHWAY 10 AT DETROIT STREET,DANVILLE,Acute Care Hospitals,Voluntary non-profit - Other
MENA MEDICAL CENTER,311 NORTH MORROW STREET,MENA,Acute Care Hospitals,Government - Local
UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET SLOT 557,LITTLE ROCK,Acute Care Hospitals,Government - State
NORTH ARKANSAS REGIONAL MED CTR,620 NORTH MAIN STREET,HARRISON,Acute Care Hospitals,Voluntary non-profit - Private
SUMMIT MEDICAL CENTER,EAST MAIN AND SOUTH 20TH STREETS,VAN BUREN,Acute Care Hospitals,Proprietary
FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,Acute Care Hospitals,Proprietary
ST BERNARDS MEDICAL CTR,225 E JACKSON,JONESBORO,Acute Care Hospitals,Voluntary non-profit - Church
NW ARKANSAS HOSPITALS LLC,609 WEST MAPLE AVENUE,SPRINGDALE,Acute Care Hospitals,Proprietary
DREW MEMORIAL HOSPITAL,778 SCOGIN DRIVE,MONTICELLO,Acute Care Hospitals,Government - Local
ST JOSEPHS MERCY HEALTH CENTER INC,300 WERNER STREET,HOT SPRINGS,Acute Care Hospitals,Voluntary non-profit - Church
MAINE COAST MEMORIAL HOSPITAL,50 UNION ST,ELLSWORTH,Acute Care Hospitals,Proprietary
BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,Acute Care Hospitals,Voluntary non-profit - Other
CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,Acute Care Hospitals,Voluntary non-profit - Private
BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,Acute Care Hospitals,Voluntary non-profit - Other
ARKANSAS METHODIST MEDICAL CENTER,900 WEST KINGSHIGHWAY,PARAGOULD,Acute Care Hospitals,Voluntary non-profit - Private
CRITTENDEN MEMORIAL HOSPITAL,200 TYLER,WEST MEMPHIS,Acute Care Hospitals,Voluntary non-profit - Other
ST MARYS REGIONAL MEDICAL CENTER,1808 WEST MAIN STREET,RUSSELLVILLE,Acute Care Hospitals,Proprietary
ST EDWARD MERCY MEDICAL CENTER,7301 ROGERS AVE,FORT SMITH,Acute Care Hospitals,Voluntary non-profit - Church
FIVE RIVERS MEDICAL CENTER,2801 MEDICAL CENTER DRIVE,POCAHONTAS,Acute Care Hospitals,Proprietary
OUACHITA COUNTY MEDICAL CENTER,638 CALIFORNIA AVENUE,CAMDEN,Acute Care Hospitals,Voluntary non-profit - Private
SPARKS REGIONAL MEDICAL CENTER,1311 SOUTH I STREET,FORT SMITH,Acute Care Hospitals,Voluntary non-profit - Private
NORTH OAK REGIONAL MEDICAL CENTER,401 GETWELL DR,SENATOBIA,Acute Care Hospitals,Proprietary
WOMAN'S HOSPITAL AT RIVER OAKS,1026 NORTH FLOWOOD DRIVE,JACKSON,Acute Care Hospitals,Proprietary
MAGNOLIA HOSPITAL,101 HOSPITAL DRIVE,MAGNOLIA,Acute Care Hospitals,Government - Local
GREAT RIVER MEDICAL CENTER,1520 N DIVISION STREET,BLYTHEVILLE,Acute Care Hospitals,Voluntary non-profit - Other
JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,PINE BLUFF,Acute Care Hospitals,Voluntary non-profit - Other
BAPTIST HEALTH MEDICAL CENTER-STUTTGART,1703 NORTH BUERKLE ROAD,STUTTGART,Acute Care Hospitals,Voluntary non-profit - Other
NORTH METRO MEDICAL CENTER,1400 BRADEN STREET,JACKSONVILLE,Acute Care Hospitals,Voluntary non-profit - Other
HOT SPRING COUNTY MEDICAL CENTER,1001 SCHNEIDER DRIVE,MALVERN,Acute Care Hospitals,Voluntary non-profit - Private
NATIONAL PARK MEDICAL CENTER,1910 MALVERN AVENUE,HOT SPRINGS,Acute Care Hospitals,Proprietary
HARRIS HOSPITAL,1205 MCLAIN STREET,NEWPORT,Acute Care Hospitals,Proprietary
SALINE MEMORIAL HOSPITAL,#1 MEDICAL PARK DRIVE,BENTON,Acute Care Hospitals,Voluntary non-profit - Private
HELENA REGIONAL MEDICAL CENTER,1801 MARTIN LUTHER KING DRIVE,HELENA,Acute Care Hospitals,Proprietary
RILEY HOSPITAL,1102 CONSTITUTION AVENUE,MERIDIAN,Acute Care Hospitals,Proprietary
FAYETTEVILLE AR VA MEDICAL CENTER,1100 N. COLLEGE AVENUE,FAYETTEVILLE,Acute Care - VA Medical Center,Government Federal
VA CENTRAL AR. VETERANS HEALTHCARE SYSTEM LR,4300 WEST SEVENTH STREET,LITTLE ROCK,Acute Care - VA Medical Center,Government Federal
OROVILLE HOSPITAL,2767 OLIVE HIGHWAY,OROVILLE,Acute Care Hospitals,Voluntary non-profit - Private
