hospitalname,address1,city,hospitaltype,hospitalowner
BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,9601 INTERSTATE 630 EXIT 7,LITTLE ROCK,Acute Care Hospitals,Voluntary non-profit - Private
SHANNON MEDICAL CENTER,120 EAST HARRIS AVENUE,SAN ANGELO,Acute Care Hospitals,Voluntary non-profit - Other
WHITE RIVER MEDICAL CENTER,1710 HARRISON STREET,BATESVILLE,Acute Care Hospitals,Voluntary non-profit - Private
LEO N LEVI NATIONAL ARTHRITIS HOSPITAL,300 PROSPECT AVE,HOT SPRINGS,Acute Care Hospitals,Voluntary non-profit - Private
HEALTHPARK HOSPITAL,1636 HIGDON FERRY ROAD,HOT SPRINGS,Acute Care Hospitals,Proprietary
ARKANSAS SURGICAL HOSPITAL,5201 NORTH SHORE DRIVE,NO LITTLE ROCK,Acute Care Hospitals,Voluntary non-profit - Private
STONE COUNTY MEDICAL CENTER,HIGHWAY 14 EAST,MOUNTAIN VIEW,Critical Access Hospitals,Voluntary non-profit - Other
PHYSICIANS' SPECIALTY HOSPITAL,3873 NORTH PARKVIEW DRIVE,FAYETTEVILLE,Acute Care Hospitals,Proprietary
NORTH LOGAN MERCY HOSPITAL,500 EAST ACADEMY,PARIS,Critical Access Hospitals,Voluntary non-profit - Church
MERCY HOSPITAL TURNER MEMORIAL,801 WEST RIVER STREET,OZARK,Critical Access Hospitals,Voluntary non-profit - Church
MERCY HOSPITAL SCOTT COUNTY,1341 WEST SIXTH STREET,WALDRON,Critical Access Hospitals,Voluntary non-profit - Church
CROSSRIDGE COMMUNITY HOSPITAL,310 SOUTH FALLS BOULEVARD,WYNNE,Critical Access Hospitals,Voluntary non-profit - Church
BOONEVILLE COMMUNITY HOSPITAL,880 WEST MAIN,BOONEVILLE,Critical Access Hospitals,Government - Local
LAWRENCE MEMORIAL HOSPITAL,1309 WEST MAIN,WALNUT RIDGE,Critical Access Hospitals,Government - Local
EDWIN SHAW REHAB LLC,1621 FLICKINGER ROAD,AKRON,Acute Care Hospitals,Government - Local
HOWARD MEMORIAL HOSPITAL,130 MEDICAL CIRCLE,NASHVILLE,Critical Access Hospitals,Government - Local
DE WITT HOSPITAL & NURSING HOME INC,1641 WHITEHEAD DRIVE,DE WITT,Critical Access Hospitals,Voluntary non-profit - Private
SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER,611 WEST LEE AVENUE,OSCEOLA,Critical Access Hospitals,Voluntary non-profit - Church
ST ROSE HOSPITAL,27200 CALAROGA AVE,HAYWARD,Acute Care Hospitals,Voluntary non-profit - Church
DALLAS COUNTY MEDICAL CENTER,201 CLIFTON STREET,FORDYCE,Critical Access Hospitals,Government - Local
ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,Acute Care Hospitals,Voluntary non-profit - Private
DE QUEEN MEDICAL CENTER INC,1306 WEST COLLIN RAYE DRIVE,DE QUEEN,Critical Access Hospitals,Voluntary non-profit - Private
BAPTIST HEALTH MED CTR-ARKADELPHIA,3050 TWIN RIVERS DRIVE,ARKADELPHIA,Critical Access Hospitals,Voluntary non-profit - Other
ASHLEY COUNTY MEDICAL CENTER,1015 UNITY ROAD,CROSSETT,Critical Access Hospitals,Voluntary non-profit - Private
ST ANTHONY'S HEALTHCARE CENTER,#4 HOSPITAL DRIVE,MORRILTON,Critical Access Hospitals,Voluntary non-profit - Church
DELTA MEMORIAL HOSPITAL,300 EAST PICKENS,DUMAS,Critical Access Hospitals,Voluntary non-profit - Private
BRADLEY COUNTY MEDICAL CENTER,404 SOUTH BRADLEY STREET,WARREN,Critical Access Hospitals,Voluntary non-profit - Private
CHICOT MEMORIAL HOSPITAL,2729 HIGHWAY 65 & 82 SOUTH,LAKE VILLAGE,Critical Access Hospitals,Government - Local
ST JOHN'S HOSPITAL-BERRYVILLE,214 CARTER STREET,BERRYVILLE,Critical Access Hospitals,Voluntary non-profit - Church
DAVIES MEDICAL CENTER,CASTRO  DUBOCE STS,SAN FRANCISCO,Acute Care Hospitals,Voluntary non-profit - Other
PIGGOTT COMMUNITY HOSPITAL,1206 GORDON DUCKWORTH DRIVE,PIGGOTT,Critical Access Hospitals,Government - Local
ARKANSAS CHILDREN'S HOSPITAL,800 MARSHALL STREET SLOT 301,LITTLE ROCK,Childrens,Voluntary non-profit - Private
ST JOSEPH HOSPITAL,2700 DOLBEER ST,EUREKA,Acute Care Hospitals,Voluntary non-profit - Church
SUTTER AMADOR HOSPITAL,200 MISSION BLVD,JACKSON,Acute Care Hospitals,Government - Local
PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,Acute Care Hospitals,Voluntary non-profit - Private
OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,Acute Care Hospitals,Proprietary
QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,Acute Care Hospitals,Voluntary non-profit - Church
ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,Acute Care Hospitals,Voluntary non-profit - Church
RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,Acute Care Hospitals,Government - Local
MERCY GENERAL HOSPITAL,4001 J ST,SACRAMENTO,Acute Care Hospitals,Voluntary non-profit - Church
ARROYO GRANDE COMMUNITY HOSPITAL,345 S HALCYON RD,ARROYO GRANDE,Acute Care Hospitals,Voluntary non-profit - Private
PACIFIC ALLIANCE MEDICAL CENTER,531 W COLLEGE ST,LOS ANGELES,Acute Care Hospitals,Proprietary
PARADISE VALLEY HOSPITAL,2400 EAST FOURTH STREET,NATIONAL CITY,Acute Care Hospitals,Voluntary non-profit - Church
THREE GABLES SURGERY CENTER LLC,5897 SR 7,PROCTORVILLE,Acute Care Hospitals,Proprietary
GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE BOX 58,LA MESA,Acute Care Hospitals,Voluntary non-profit - Private
MAD RIVER COMMUNITY HOSPITAL,3800 JANES RD,ARCATA,Acute Care Hospitals,Proprietary
BAKERSFIELD MEMORIAL HOSPITAL,420 34TH ST BOX 1888,BAKERSFIELD,Acute Care Hospitals,Voluntary non-profit - Private
SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,Acute Care Hospitals,Government - Local
LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,Acute Care Hospitals,Government - Local
ST ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,Acute Care Hospitals,Voluntary non-profit - Church
WEST ANAHEIM MEDICAL CENTER,3033 W ORANGE AVENUE,ANAHEIM,Acute Care Hospitals,Proprietary
ALTA BATES SUMMIT MEDICAL CENTER--SUMMIT CAMPUS,350 HAWTHORNE AVENUE,OAKLAND,Acute Care Hospitals,Voluntary non-profit - Other
GOOD SAMARITAN HOSPITAL,901 OLIVE DRIVE,BAKERSFIELD,Acute Care Hospitals,Proprietary
EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,Acute Care Hospitals,Government - Local
OAK VALLEY DISTRICT HOSPITAL,350 S OAK AVE,OAKDALE,Acute Care Hospitals,Government - Hospital District or Authority
CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS,3555 CESAR CHAVEZ STREET,SAN FRANCISCO,Acute Care Hospitals,Voluntary non-profit - Church
ANTELOPE VALLEY HOSPITAL MED CENTER,1600 W AVE J,LANCASTER,Acute Care Hospitals,Government - Hospital District or Authority
KAWEAH DELTA MEDICAL CENTER,400 W MINERAL KING AVE,VISALIA,Acute Care Hospitals,Government - Hospital District or Authority
GLENDALE MEM HOSPITAL & HLTH CENTER,1420 S CENTRAL AVE,GLENDALE,Acute Care Hospitals,Voluntary non-profit - Private
COMMUNITY REGIONAL MEDICAL CENTER,2823 FRESNO STREET,FRESNO,Acute Care Hospitals,Voluntary non-profit - Other
BUTLER COUNTY MEDICAL CENTER,3125 HAMILTON MASON ROAD,HAMILTON,Acute Care Hospitals,Proprietary
HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N VERMONT AVE,LOS ANGELES,Acute Care Hospitals,Proprietary
ST JOSEPH HOSPITAL,1100 W STEWART DR,ORANGE,Acute Care Hospitals,Voluntary non-profit - Church
KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,Acute Care Hospitals,Voluntary non-profit - Other
KAISER FOUNDATION HOSPITAL-SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,Acute Care Hospitals,Government - Federal
KAISER FOUNDATION HOSPITAL - WALNUT CREEK,1425 S MAIN ST,WALNUT CREEK,Acute Care Hospitals,Voluntary non-profit - Other
KAISER FOUNDATION HOSPITAL VALLEJO,975 SERENO DR,VALLEJO,Acute Care Hospitals,Voluntary non-profit - Other
KAISER FOUNDATION HOSPITAL OAKLAND/RICHMOND,280 W MAC ARTHUR BLVD,OAKLAND,Acute Care Hospitals,Voluntary non-profit - Other
SAN ANTONIO COMMUNITY HOSPITAL,999 SAN BERNARDINO RD,UPLAND,Acute Care Hospitals,Voluntary non-profit - Other
RIDEOUT MEMORIAL HOSPITAL,726 4TH ST,MARYSVILLE,Acute Care Hospitals,Voluntary non-profit - Other
HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,6245 DE LONGPRE AVE,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Other
PETALUMA VALLEY HOSPITAL,400 N MCDOWELL BLVD,PETALUMA,Acute Care Hospitals,Voluntary non-profit - Other
KAISER FOUNDATION HOSPITAL - SACRAMENTO/ROSEVILLE,2025 MORSE AVE,SACRAMENTO,Acute Care Hospitals,Voluntary non-profit - Other
SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,Acute Care Hospitals,Voluntary non-profit - Private
MERCY SAN JUAN MEDICAL CENTER,6501 COYLE AVE,CARMICHAEL,Acute Care Hospitals,Voluntary non-profit - Other
SAINT LOUISE REGIONAL HOSPITAL,9400 NO NAME UNO,GILROY,Acute Care Hospitals,Voluntary non-profit - Church
KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,2425 GEARY BLVD,SAN FRANCISCO,Acute Care Hospitals,Government - Hospital District or Authority
SCRIPPS MERCY HOSPITAL,4077 5TH AVE,SAN DIEGO,Acute Care Hospitals,Voluntary non-profit - Other
SAN LEANDRO HOSPITAL,13855 E 14TH STREET,SAN LEANDRO,Acute Care Hospitals,Proprietary
PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,1300 W 7TH ST,SAN PEDRO,Acute Care Hospitals,Voluntary non-profit - Private
DOCTORS MEDICAL CENTER-SAN PABLO,2000 VALE RD,SAN PABLO,Acute Care Hospitals,Government - Hospital District or Authority
ST JOHN'S REGIONAL MEDICAL CENTER,1600 N ROSE AVE,OXNARD,Acute Care Hospitals,Voluntary non-profit - Church
ST JOSEPHS MED CENTER OF STOCKTON,1800 N CALIFORNIA ST,STOCKTON,Acute Care Hospitals,Voluntary non-profit - Church
COMMUNITY HOSPITAL OF SAN BERNARDINO,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,Acute Care Hospitals,Voluntary non-profit - Other
SONOMA VALLEY HOSPITAL,347 ANDRIEUX ST,SONOMA,Acute Care Hospitals,Government - Hospital District or Authority
COMMUNITY AND MISSION  HOSPITAL OF HUNTINGTON PARK,2623 E SLAUSEN AVE,HUNTINGTON PARK,Acute Care Hospitals,Voluntary non-profit - Private
SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DR,VALLEJO,Acute Care Hospitals,Voluntary non-profit - Other
SAINT AGNES MEDICAL CENTER,1303 E HERNDON AVE,FRESNO,Acute Care Hospitals,Voluntary non-profit - Church
LAUREL GROVE HOSPITAL,19933 LAKE CHABOT RD,CASTRO VALLEY,Acute Care Hospitals,Proprietary
DOCTORS HOSPITAL OF WEST COVINA INC,725 S ORANGE AVE,WEST COVINA,Acute Care Hospitals,Proprietary
WESTFIELD HOSPITAL,4815 TILGHMAN STREET,ALLENTOWN,Acute Care Hospitals,Proprietary
SHARP MEMORIAL HOSPITAL,7901 FROST ST,SAN DIEGO,Acute Care Hospitals,Voluntary non-profit - Other
PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,RIVERSIDE,Acute Care Hospitals,Voluntary non-profit - Private
WHITE MEMORIAL MEDICAL CENTER,1720 E CESAR AVENUE,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Church
SAINT FRANCIS MEDICAL CENTER,3630 EAST IMPERIAL HIGHWAY,LYNWOOD,Acute Care Hospitals,Voluntary non-profit - Church
MARIAN MEDICAL CENTER,1400 E CHURCH ST,SANTA MARIA,Acute Care Hospitals,Voluntary non-profit - Church
SUTTER GENERAL HOSPITAL,2801 L STREET,SACRAMENTO,Acute Care Hospitals,Voluntary non-profit - Other
LOMPOC VALLEY MEDICAL CENTER,508 E HICKORY AVE,LOMPOC,Acute Care Hospitals,Government - Hospital District or Authority
SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,SANTA MONICA,Acute Care Hospitals,Government - State
SAN MATEO MEDICAL CENTER,222 W 39TH AVE,SAN MATEO,Acute Care Hospitals,Government - Hospital District or Authority
PALOMAR MEDICAL CENTER,555 E VALLEY PARKWAY,ESCONDIDO,Acute Care Hospitals,Government - Hospital District or Authority
CASTANER GENERAL HOSPITAL,ST 135 KM 64 2,CASTANER,Acute Care Hospitals,Government - Local
NORTHRIDGE HOSPITAL MEDICAL CENTER,18300 ROSCOE BLVD,NORTHRIDGE,Acute Care Hospitals,Voluntary non-profit - Other
VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,Acute Care Hospitals,Voluntary non-profit - Other
DOCTORS HOSPITAL OF MANTECA,1205 E NORTH ST,MANTECA,Acute Care Hospitals,Proprietary
HANFORD COMMUNITY MEDICAL CENTER,450 GREENFIELD AVE,HANFORD,Acute Care Hospitals,Voluntary non-profit - Church
WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,Acute Care Hospitals,Voluntary non-profit - Other
DAMERON HOSPITAL,525 WEST ACACIA STREET,STOCKTON,Acute Care Hospitals,Voluntary non-profit - Other
REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,Acute Care Hospitals,Voluntary non-profit - Church
ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,Acute Care Hospitals,Proprietary
VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,Acute Care Hospitals,Voluntary non-profit - Other
NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,Acute Care Hospitals,Voluntary non-profit - Other
TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,Acute Care Hospitals,Government - Hospital District or Authority
ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,Acute Care Hospitals,Voluntary non-profit - Church
SAN GABRIEL VALLEY MEDICAL CENTER,438 W LAS TUNAS DRIVE,SAN GABRIEL,Acute Care Hospitals,Voluntary non-profit - Other
KAISER FOUNDATION HOSPITAL - PANORAMA CITY,13652 CANTARA ST,PANORAMA CITY,Acute Care Hospitals,Voluntary non-profit - Private
KAISER FOUNDATION HOSPITAL - LOS ANGELES,4867 SUNSET BLVD,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Other
SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,Acute Care Hospitals,Voluntary non-profit - Private
KAISER FOUNDATION HOSPITAL - DOWNEY,9333 IMPERIAL HIGHWAY,DOWNEY,Acute Care Hospitals,Voluntary non-profit - Other
KAISER FOUNDATION HOSPITAL FONTANA,9961 SIERRA AVE,FONTANA,Acute Care Hospitals,Voluntary non-profit - Private
COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,23625 W R HOLMAN HIGHWAY,MONTEREY,Acute Care Hospitals,Voluntary non-profit - Private
GEORGE L MEE MEMORIAL HOSPITAL,300 CANAL STREET,KING CITY,Acute Care Hospitals,Voluntary non-profit - Other
CALIFORNIA HOSPITAL MEDICAL CENTER LA,1401 SOUTH GRAND AVENUE,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Other
SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,Acute Care Hospitals,Government - Local
SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,Acute Care Hospitals,Voluntary non-profit - Other
SIERRA KINGS DISTRICT HOSPITAL,372 W CYPRESS AVE,REEDLEY,Acute Care Hospitals,Government - Hospital District or Authority
O'CONNOR HOSPITAL,2105 FOREST AVENUE,SAN JOSE,Acute Care Hospitals,Voluntary non-profit - Church
HILL REGIONAL HOSPITAL,101 CIRCLE DRIVE,HILLSBORO,Acute Care Hospitals,Proprietary
ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,Acute Care Hospitals,Proprietary
PRESBYTERIAN INTERCOMMUNITY HOSPITAL,12401 E WASHINGTON BLVD,WHITTIER,Acute Care Hospitals,Voluntary non-profit - Private
FRIO REGIONAL HOSPITAL,200 S IH 35,PEARSALL,Acute Care Hospitals,Proprietary
VENTURA COUNTY MEDICAL CENTER,3291 LOMA VISTA RD,VENTURA,Acute Care Hospitals,Government - Local
JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,Acute Care Hospitals,Voluntary non-profit - Private
ST JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,Acute Care Hospitals,Voluntary non-profit - Church
ANAHEIM GENERAL HOSPITAL,3350 W BALL ROAD,ANAHEIM,Acute Care Hospitals,Government - State
SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,Acute Care Hospitals,Voluntary non-profit - Private
EMANUEL MEDICAL CENTER INC,825 DELBON AVE,TURLOCK,Acute Care Hospitals,Voluntary non-profit - Church
SOUTH COAST MEDICAL CENTER,31872 COAST HWY,LAGUNA BEACH,Acute Care Hospitals,Voluntary non-profit - Other
ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,Acute Care Hospitals,Voluntary non-profit - Church
WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,Acute Care Hospitals,Proprietary
VISTA HOSPITAL OF DALLAS,2696 WEST WALNUT STREET,GARLAND,Acute Care Hospitals,Proprietary
EAST VALLEY HOSPITAL MEDICAL CENTER,150 WEST ROUTE 66,GLENDORA,Acute Care Hospitals,Voluntary non-profit - Private
WASHINGTON HOSPITAL,2000 MOWRY AVE,FREMONT,Acute Care Hospitals,Government - Hospital District or Authority
CENTRAL VALLEY GENERAL HOSPITAL,1025 N DOUTY ST,HANFORD,Acute Care Hospitals,Voluntary non-profit - Church
SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,Acute Care Hospitals,Voluntary non-profit - Private
LANCASTER COMMUNITY HOSPITAL,43830 N 10TH ST W,LANCASTER,Acute Care Hospitals,Proprietary
GOOD SAMARITAN HOSPITAL,2425 SAMARITAN DRIVE,SAN JOSE,Acute Care Hospitals,Proprietary
PALM DRIVE HOSPITAL,501 PETALUMA AVE,SEBASTOPOL,Acute Care Hospitals,Voluntary non-profit - Other
ALAMEDA HOSPITAL,2070 CLINTON AVE,ALAMEDA,Acute Care Hospitals,Voluntary non-profit - Private
COAST PLAZA HOSPITAL,13100 STUDEBAKER RD,NORWALK,Acute Care Hospitals,Voluntary non-profit - Private
ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,Acute Care Hospitals,Government - Local
SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,Acute Care Hospitals,Voluntary non-profit - Other
POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,Acute Care Hospitals,Voluntary non-profit - Other
HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ONE HOAG DRIVE,NEWPORT BEACH,Acute Care Hospitals,Voluntary non-profit - Other
FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,Acute Care Hospitals,Voluntary non-profit - Private
AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,Acute Care Hospitals,Voluntary non-profit - Private
SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,Acute Care Hospitals,Government - Local
GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,Acute Care Hospitals,Proprietary
FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,Acute Care Hospitals,Voluntary non-profit - Other
SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,Acute Care Hospitals,Voluntary non-profit - Other
PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,Acute Care Hospitals,Voluntary non-profit - Church
METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR,ARCADIA,Acute Care Hospitals,Voluntary non-profit - Church
GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,Acute Care Hospitals,Voluntary non-profit - Church
