hospitalname,address1,city,hospitaltype,hospitalowner
DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,Acute Care Hospitals,Voluntary non-profit - Church
DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,Acute Care Hospitals,Government - Hospital District or Authority
LA PALMA INTERCOMMUNITY HOSPITAL,7901 WALKER STREET,LA PALMA,Acute Care Hospitals,Proprietary
NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,Acute Care Hospitals,Government - Local
MARSHALL MEDICAL CENTER (1-RH),1100 MARSHALL WAY,PLACERVILLE,Acute Care Hospitals,Voluntary non-profit - Other
FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFOR,2615 E. CLINTON AVENUE,FRESNO,Acute Care - VA Medical Center,Government Federal
SAINT JOHN'S HEALTH CENTER,1328 22ND ST,SANTA MONICA,Acute Care Hospitals,Voluntary non-profit - Church
SIERRA VIEW DISTRICT HOSPITAL,465 W PUTNAM AVE,PORTERVILLE,Acute Care Hospitals,Government - Hospital District or Authority
SUTTER MEDICAL CENTER OF SANTA ROSA,3325 CHANATE RD,SANTA ROSA,Acute Care Hospitals,Government - Local
RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,Acute Care Hospitals,Government - State
REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,Acute Care Hospitals,Proprietary
CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVE,MARTINEZ,Acute Care Hospitals,Government - Local
PACIFIC HOSPITAL OF LONG BEACH,2776 PACIFIC AVE,LONG BEACH,Acute Care Hospitals,Voluntary non-profit - Private
PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,Acute Care Hospitals,Voluntary non-profit - Church
HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,Acute Care Hospitals,Government - Hospital District or Authority
CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVE,CHINO,Acute Care Hospitals,Proprietary
VA LONG BEACH HEALTHCARE SYSTEM,5901 E. SEVENTH STREET,LONG BEACH,Acute Care - VA Medical Center,Government Federal
MERCY MEDICAL CENTER REDDING,2175 ROSALINE AVE CLAIRMONT HGTS,REDDING,Acute Care Hospitals,Voluntary non-profit - Church
VALLEYCARE MEDICAL CENTER,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,Acute Care Hospitals,Voluntary non-profit - Private
SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,Acute Care Hospitals,Voluntary non-profit - Church
RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,Acute Care Hospitals,Proprietary
MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,Acute Care Hospitals,Voluntary non-profit - Church
HAZEL HAWKINS MEMORIAL HOSPITAL,911 SUNSET DRIVE,HOLLISTER,Acute Care Hospitals,Government - Hospital District or Authority
BARSTOW COMMUNITY HOSPITAL,555 SOUTH SEVENTH AVENUE,BARSTOW,Acute Care Hospitals,Government - Local
ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,Acute Care Hospitals,Government - Hospital District or Authority
UKIAH VALLEY MEDICAL CENTER/HOSPITAL D,275 HOSPITAL DRIVE,UKIAH,Acute Care Hospitals,Voluntary non-profit - Other
ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVE,BERKELEY,Acute Care Hospitals,Voluntary non-profit - Other
EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,Acute Care Hospitals,Voluntary non-profit - Other
SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,Acute Care Hospitals,Voluntary non-profit - Other
VA N CALIFORNIA HEALTHCARE SSYTEM,10535 HOSPITAL WAY,MATHER,Acute Care - VA Medical Center,Government Federal
SUTTER TRACY COMMUNITY HOSPITAL,1420 N TRACY BLVD,TRACY,Acute Care Hospitals,Voluntary non-profit - Other
KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,BAKERSFIELD,Acute Care Hospitals,Government - Local
LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST,LOMA LINDA,Acute Care Hospitals,Voluntary non-profit - Church
PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,Acute Care - VA Medical Center,Government Federal
ALAMEDA COUNTY MEDICAL CENTER,1411 E 31ST ST,OAKLAND,Acute Care Hospitals,Government - Local
SCRIPPS MEMORIAL HOSPITAL LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,Acute Care Hospitals,Voluntary non-profit - Other
SONORA REGIONAL MEDICAL CENTER,1000 GREENLEY ROAD,SONORA,Acute Care Hospitals,Voluntary non-profit - Church
CORONA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,CORONA,Acute Care Hospitals,Proprietary
SALINAS VALLEY MEMORIAL HOSPITAL,450 EAST ROMIE LANE,SALINAS,Acute Care Hospitals,Government - Hospital District or Authority
TULARE DISTRICT HOSPITAL,869 CHERRY AVE,TULARE,Acute Care Hospitals,Government - Hospital District or Authority
LODI MEMORIAL HOSPITAL,975 S FAIRMONT AVENUE,LODI,Acute Care Hospitals,Voluntary non-profit - Other
PIONEERS MEMORIAL HEALTHCARE DISTRICT,207 W LEGION ROAD,BRAWLEY,Acute Care Hospitals,Government - Hospital District or Authority
UNIV OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,Acute Care Hospitals,Government - Hospital District or Authority
CORCORAN DISTRICT HOSPITAL,1310 HANNA AVE,CORCORAN,Acute Care Hospitals,Government - Hospital District or Authority
BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,Acute Care Hospitals,Voluntary non-profit - Private
PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,4101 TORRANCE BLVD,TORRANCE,Acute Care Hospitals,Voluntary non-profit - Church
TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,Acute Care Hospitals,Voluntary non-profit - Other
BARTON MEMORIAL HOSPITAL,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,Acute Care Hospitals,Voluntary non-profit - Other
GOLETA VALLEY COTTAGE HOSPITAL,351 S PATTERSON AVE,SANTA BARBARA,Acute Care Hospitals,Voluntary non-profit - Other
MARIN GENERAL HOSPITAL,250 BON AIR ROAD PO BOX 8010,GREENBRAE,Acute Care Hospitals,Government - Hospital District or Authority
MARK TWAIN ST JOSEPH'S HOSPITAL,768 MOUNTAIN RANCH RD,SAN ANDREAS,Acute Care Hospitals,Voluntary non-profit - Other
LAC/HARBOR-UCLA MED CENTER,1000 W CARSON ST,TORRANCE,Acute Care Hospitals,Government - Local
NORTHBAY MEDICAL CENTER,1200 B  GALE WILSON BLVD,FAIRFIELD,Acute Care Hospitals,Voluntary non-profit - Other
LAC+USC MEDICAL CENTER,1200 N STATE ST,LOS ANGELES,Acute Care Hospitals,Government - Local
PACIFICA HOSPITAL OF THE VALLEY,9449 SAN FERNANDO RD,SUN VALLEY,Acute Care Hospitals,Proprietary
CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,210 W  SAN BERNARDINO ROAD,COVINA,Acute Care Hospitals,Voluntary non-profit - Other
HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,Acute Care Hospitals,Government - Hospital District or Authority
COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,147 N BRENT ST,VENTURA,Acute Care Hospitals,Voluntary non-profit - Private
DOWNEY REGIONAL MEDICAL CENTER,11500 BROOKSHIRE AVENUE,DOWNEY,Acute Care Hospitals,Voluntary non-profit - Private
SANTA BARBARA COTTAGE HOSPITAL,PUEBLO AT BATH ST,SANTA BARBARA,Acute Care Hospitals,Voluntary non-profit - Other
SUTTER COAST HOSPITAL,800 E WASHINGTON BLVD,CRESCENT CITY,Acute Care Hospitals,Government - Hospital District or Authority
COALINGA REGIONAL MEDICAL CENTER,1191 PHELPS AVENUE,COALINGA,Acute Care Hospitals,Government - Hospital District or Authority
CHINESE HOSPITAL,845 JACKSON ST,SAN FRANCISCO,Acute Care Hospitals,Voluntary non-profit - Other
PALO VERDE HOSPITAL,250 NORTH FIRST STREET,BLYTHE,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL - HARBOR CITY,25825 SOUTH VERMONT AVENUE,HARBOR CITY,Acute Care Hospitals,Voluntary non-profit - Other
MERCY HOSPITAL OF FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,Acute Care Hospitals,Voluntary non-profit - Private
SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,LA JOLLA,Acute Care Hospitals,Voluntary non-profit - Other
COLUSA REGIONAL MEDICAL CENTER,199 EAST WEBSTER ST,COLUSA,Acute Care Hospitals,Voluntary non-profit - Other
FALLBROOK HOSPITAL,624 E ELDER ST,FALLBROOK,Acute Care Hospitals,Government - Hospital District or Authority
HUNTINGTON MEMORIAL HOSPITAL,100 W  CALIFORNIA BLVD,PASADENA,Acute Care Hospitals,Voluntary non-profit - Private
UCSF MEDICAL CENTER,505 PARNASSUS AVE,SAN FRANCISCO,Acute Care Hospitals,Government - Local
STANFORD HOSPITAL,300 PASTEUR DRIVE,STANFORD,Acute Care Hospitals,Voluntary non-profit - Private
RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,Acute Care Hospitals,Voluntary non-profit - Private
WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,Acute Care Hospitals,Proprietary
SAN JOAQUIN COMMUNITY HOSPITAL,2615 CHESTER AVENUE,BAKERSFIELD,Acute Care Hospitals,Voluntary non-profit - Church
ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,Acute Care Hospitals,Voluntary non-profit - Church
DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,Acute Care Hospitals,Proprietary
MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,Acute Care Hospitals,Proprietary
GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,Acute Care Hospitals,Proprietary
LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,Acute Care Hospitals,Voluntary non-profit - Other
EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,Acute Care Hospitals,Government - Hospital District or Authority
CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,Acute Care Hospitals,Voluntary non-profit - Other
JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,Acute Care Hospitals,Government - Hospital District or Authority
SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,Acute Care Hospitals,Voluntary non-profit - Other
SAINT VINCENT MEDICAL CENTER,2131 W 3RD ST,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Church
SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,Acute Care Hospitals,Voluntary non-profit - Private
LOS ROBLES HOSPITAL & MEDICAL CENTER,215 W JANSS RD,THOUSAND OAKS,Acute Care Hospitals,Proprietary
SIERRA VISTA REGIONAL MEDICAL CENTER,1010 MURRAY ST,SAN LUIS OBISPO,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL,99 MONTECILLO RD,SAN RAFAEL,Acute Care Hospitals,Voluntary non-profit - Other
SUTTER DAVIS HOSPITAL,2000 SUTTER PLACE,DAVIS,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL FREMONT/HAYWARD,27400 HESPERIAN BLVD,HAYWARD,Acute Care Hospitals,Voluntary non-profit - Other
KAISER FOUNDATION HOSPITAL - SAN DIEGO,4647 ZION AVE,SAN DIEGO,Acute Care Hospitals,Voluntary non-profit - Other
BELLFLOWER MEDICAL CENTER,9542 E ARTESIA BLVD,BELLFLOWER,Acute Care Hospitals,Proprietary
VICTOR VALLEY COMMUNITY HOSPITAL,15248 11TH ST,VICTORVILLE,Acute Care Hospitals,Voluntary non-profit - Other
SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,Acute Care Hospitals,Voluntary non-profit - Private
LOS ALAMITOS MEDICAL CENTER,3751 KATELLA AVENUE,LOS ALAMITOS,Acute Care Hospitals,Proprietary
HUNTINGTON BEACH HOSPITAL,17772 BEACH BLVD,HUNTINGTON BEACH,Acute Care Hospitals,Proprietary
MEMORIAL HOSPITAL LOS BANOS,520 WEST I ST,LOS BANOS,Acute Care Hospitals,Voluntary non-profit - Other
JOHN F KENNEDY MEMORIAL HOSPITAL INC,47-111 MONROE STREET,INDIO,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL - REDWOOD CITY,1150 VETERANS BLVD,REDWOOD CITY,Acute Care Hospitals,Voluntary non-profit - Other
COLLEGE HOSPITAL COSTA MESA,301 VICTORIA STREET,COSTA MESA,Acute Care Hospitals,Proprietary
SONOMA DEVELOPMENTAL CENTER,P O BOX 1493,ELDRIDGE,Acute Care Hospitals,Government - State
MOTION PICTURE & TELEVISION HOSPITAL,23388 MULHOLLAND DRIVE,WOODLAND HILLS,Acute Care Hospitals,Voluntary non-profit - Other
MEMORIAL  MEDICAL CENTER,1700 COFFEE RD,MODESTO,Acute Care Hospitals,Voluntary non-profit - Other
KAISER FOUNDATION HOSPITAL - WEST LA,6041 CADILLAC AVE,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Private
MISSION HOSPITAL REGIONAL MED CENTER,27700 MEDICAL CENTER RD,MISSION VIEJO,Acute Care Hospitals,Proprietary
MADERA COMMUNITY HOSPITAL,1250 E ALMOND AVE,MADERA,Acute Care Hospitals,Voluntary non-profit - Other
FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,17100 EUCLID STREET,FOUNTAIN VALLEY,Acute Care Hospitals,Proprietary
EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,Acute Care Hospitals,Proprietary
TRI-CITY REGIONAL MEDICAL CENTER,21530 S PIONEER BLVD,HAWAIIAN GARDENS,Acute Care Hospitals,Government - Hospital District or Authority
LAKEWOOD REGIONAL MEDICAL CENTER,3700 E SOUTH ST,LAKEWOOD,Acute Care Hospitals,Proprietary
SAN DIMAS COMMUNITY HOSPITAL,1350 W COVINA BLVD,SAN DIMAS,Acute Care Hospitals,Proprietary
PLACENTIA LINDA HOSPITAL,1301 N ROSE DRIVE,PLACENTIA,Acute Care Hospitals,Proprietary
METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,Acute Care Hospitals,Voluntary non-profit - Other
FOOTHILL PRESBYTERIAN HOSPITAL,250 S GRAND AVE,GLENDORA,Acute Care Hospitals,Voluntary non-profit - Private
UNIV OF CALIFORNIA DAVIS MED CENTER,2315 STOCKTON BLVD,SACRAMENTO,Acute Care Hospitals,Voluntary non-profit - Other
SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,Acute Care Hospitals,Voluntary non-profit - Private
KAISER FOUNDATION HOSPITAL-SAN JOSE,250 HOSPITAL PARKWAY,SAN JOSE,Acute Care Hospitals,Voluntary non-profit - Private
DELANO REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,DELANO,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL ANAHEIM,441 N LAKEVIEW AVENUE,ANAHEIM,Acute Care Hospitals,Voluntary non-profit - Other
ORANGE COAST MEMORIAL MEDICAL CENTER,9920 TALBERT AVENUE,FOUNTAIN VALLEY,Acute Care Hospitals,Voluntary non-profit - Private
ST JOHN'S PLEASANT VALLEY HOSPITAL,2309 ANTONIO AVE,CAMARILLO,Acute Care Hospitals,Voluntary non-profit - Church
BEAR VALLEY COMMUNITY HOSPITAL,41870 GARSTIN DR,BIG BEAR LAKE,Acute Care Hospitals,Voluntary non-profit - Church
HENRY MAYO NEWHALL MEMORIAL HOSPITAL,23845 W MCBEAN PKWY,VALENCIA,Acute Care Hospitals,Voluntary non-profit - Private
CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Other
NORTHBAY VACAVALLEY HOSPITAL,1000 NUT TREE ROAD,VACAVILLE,Acute Care Hospitals,Voluntary non-profit - Private
TWIN CITIES COMMUNITY HOSPITAL,1100 LAS TABLAS RD,TEMPLETON,Acute Care Hospitals,Proprietary
POMERADO HOSPITAL,15615 POMERADO ROAD,POWAY,Acute Care Hospitals,Government - Hospital District or Authority
EAST LOS ANGELES DOCTORS HOSPITAL,4060 WHITTIER BLVD,LOS ANGELES,Acute Care Hospitals,Proprietary
LOS ANGELES METROPOLITAN MEDICAL CTR,2231 S WESTERN AVE,LOS ANGELES,Acute Care Hospitals,Proprietary
USC KENNETH NORRIS JR CANCER HOSPITAL,1441 EASTLAKE AVE,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Other
LOS ANGELES COMMUNITY HOSPITAL,4081 E OLYMPIC BLVD,LOS ANGELES,Acute Care Hospitals,Proprietary
PATIENTS' HOSPITAL OF REDDING,2900 EUREKA WAY,REDDING,Acute Care Hospitals,Proprietary
LAGUNA HONDA HOSPITAL & REHABILITATION CENTER,375 LAGUNA HONDA BLVD,SAN FRANCISCO,Acute Care Hospitals,Government - Local
KAISER FOUNDATION HOSP SO SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,Acute Care Hospitals,Voluntary non-profit - Other
KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,5601 DE SOTO,WOODLAND HILLS,Acute Care Hospitals,Voluntary non-profit - Private
KINGSBURG MEDICAL CENTER,1200 SMITH ST,KINGSBURG,Acute Care Hospitals,Government - Hospital District or Authority
MENIFEE VALLEY MEDICAL CENTER,28400 MCCALL B0ULEVARD,SUN CITY,Acute Care Hospitals,Government - Hospital District or Authority
KAISER FOUNDATION HOSPITAL RIVERSIDE,10800 MAGNOLIA AVENUE,RIVERSIDE,Acute Care Hospitals,Government - Hospital District or Authority
SAN RAMON REGIONAL MEDICAL CTR,6001 NORRIS CANYON ROAD,SAN RAMON,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL-SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,Acute Care Hospitals,Voluntary non-profit - Other
MORENO VALLEY COMMUNITY HOSPITAL,27300 IRIS AVENUE,MORENO VALLEY,Acute Care Hospitals,Government - Hospital District or Authority
USC UNIVERSITY HOSPITAL,1500 SAN PABLO ST,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Other
SOUTHWEST HEALTHCARE SYSTEM,25500 MEDICAL CENTER DRIVE,MURRIETA,Acute Care Hospitals,Voluntary non-profit - Private
MISSION COMMUNITY HOSPITAL - PANORAMA,14850 ROSCOE BLVD,PANORAMA CITY,Acute Care Hospitals,Voluntary non-profit - Private
FRESNO SURGICAL HOSPITAL,6125 NORTH FRESNO ST,FRESNO,Acute Care Hospitals,Voluntary non-profit - Private
DESERT VALLEY HOSPITAL,16850 BEAR VALLEY RD,VICTORVILLE,Acute Care Hospitals,Proprietary
KAISER FOUNDATION HOSPITAL - FRESNO,7300 NORTH FRESNO ST,FRESNO,Acute Care Hospitals,Voluntary non-profit - Private
SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ,2900 CHANTICLEER AVENUE,SANTA CRUZ,Acute Care Hospitals,Voluntary non-profit - Private
LAC/RANCHO LOS AMIGOS NATIONAL MED CTR,7601 EAST IMPERIAL HIGHWAY,DOWNEY,Acute Care Hospitals,Government - Local
SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS--,3003 HEALTH CENTER DRIVE,SAN DIEGO,Acute Care Hospitals,Voluntary non-profit - Private
KAISER FOUNDATION HOSPITAL - BALDWIN PARK,1011 BALDWIN PARK BLVD,BALDWIN PARK,Acute Care Hospitals,Voluntary non-profit - Other
BAKERSFIELD HEART HOSPITAL,3001 SILLECT AVENUE,BAKERSFIELD,Acute Care Hospitals,Proprietary
STANISLAUS SURGICAL HOSPITAL,1421 OAKDALE ROAD,MODESTO,Acute Care Hospitals,Proprietary
COMMUNITY HOSPITAL OF LONG BEACH,1720 TERMINO AVENUE,LONG BEACH,Acute Care Hospitals,Voluntary non-profit - Private
FRESNO HEART AND SURGICAL HOSPITAL,15 EAST AUDUBON DRIVE,FRESNO,Acute Care Hospitals,Voluntary non-profit - Private
WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,Acute Care Hospitals,Proprietary
MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,Acute Care Hospitals,Proprietary
GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,Acute Care Hospitals,Proprietary
GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,Acute Care Hospitals,Voluntary non-profit - Private
CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,Acute Care Hospitals,Proprietary
MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,Acute Care Hospitals,Proprietary
