hospitalname,address1,city,hospitaltype,hospitalowner
ST FRANCIS HOSPITAL,7TH AND CLAYTON STS,WILMINGTON,Acute Care Hospitals,Voluntary non-profit - Church
BAYHEALTH MEDICAL CENTER,640 S STATE STREET,DOVER,Acute Care Hospitals,Voluntary non-profit - Other
CORAL GABLES HOSPITAL,3100 DOUGLAS RD,CORAL GABLES,Acute Care Hospitals,Proprietary
NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,Acute Care Hospitals,Voluntary non-profit - Private
HOWARD UNIVERSITY HOSPITAL,2041 GEORGIA AVE NW,WASHINGTON,Acute Care Hospitals,Voluntary non-profit - Other
BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,Acute Care Hospitals,Proprietary
WILMINGTON VA MEDICAL CENTER,1601 KIRKWOOD HIGHWAY,WILMINGTON,Acute Care - VA Medical Center,Government Federal
PALMETTO GENERAL HOSPITAL,2001 W 68TH ST,HIALEAH,Acute Care Hospitals,Proprietary
GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,Acute Care Hospitals,Voluntary non-profit - Other
OCALA REGIONAL MEDICAL CENTER,1431 SW FIRST AVE,OCALA,Acute Care Hospitals,Proprietary
GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,Acute Care Hospitals,Government - Hospital District or Authority
SIBLEY MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,WASHINGTON,Acute Care Hospitals,Voluntary non-profit - Other
WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,Acute Care Hospitals,Voluntary non-profit - Other
WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,Acute Care - VA Medical Center,Government Federal
SHANDS JACKSONVILLE,655 W 8TH ST,JACKSONVILLE,Acute Care Hospitals,Voluntary non-profit - Private
CHILDREN'S HOSPITAL NMC,111 MICHIGAN AVE NW,WASHINGTON,Childrens,Voluntary non-profit - Private
BETHESDA MEMORIAL HOSPITAL,2815 SOUTH SEACREST BLVD,BOYNTON BEACH,Acute Care Hospitals,Voluntary non-profit - Private
ORLANDO REGIONAL HEALTHCARE,1414 S KUHL AVE,ORLANDO,Acute Care Hospitals,Voluntary non-profit - Private
FLORIDA HOSPITAL,601 E ROLLINS ST,ORLANDO,Acute Care Hospitals,Voluntary non-profit - Private
BAPTIST HOSPITAL OF MIAMI INC,8900 N KENDALL DR,MIAMI,Acute Care Hospitals,Voluntary non-profit - Private
UNIVERSITY OF MIAMI HOSPITAL,1400 NW 12TH AVE,MIAMI,Acute Care Hospitals,Proprietary
LEE MEMORIAL HOSPITAL,2776 CLEVELAND AVE,FORT MYERS,Acute Care Hospitals,Government - Hospital District or Authority
BERT FISH MEDICAL CENTER,401 PALMETTO ST,NEW SMYRNA BEACH,Acute Care Hospitals,Voluntary non-profit - Private
HALIFAX HEALTH MEDICAL CENTER,303 N CLYDE MORRIS BOULEVARD,DAYTONA BEACH,Acute Care Hospitals,Government - Hospital District or Authority
CITRUS MEMORIAL HOSPITAL,502 W HIGHLAND BLVD,INVERNESS,Acute Care Hospitals,Government - Hospital District or Authority
JACKSON HEALTH SYSTEM,1611 NW 12 AVE,MIAMI,Acute Care Hospitals,Government - Hospital District or Authority
SACRED HEART HOSPITAL,5151 N 9TH AVE,PENSACOLA,Acute Care Hospitals,Voluntary non-profit - Other
BAY MEDICAL CENTER,615 N BONITA AVE,PANAMA CITY,Acute Care Hospitals,Government - Hospital District or Authority
PARRISH MEDICAL CENTER,951 N WASHINGTON AVE,TITUSVILLE,Acute Care Hospitals,Government - Hospital District or Authority
NORTH SHORE MEDICAL CENTER,1100 NW 95TH ST,MIAMI,Acute Care Hospitals,Proprietary
BAYFRONT MEDICAL CENTER INC,701 6TH ST S,SAINT PETERSBURG,Acute Care Hospitals,Voluntary non-profit - Private
MANATEE MEMORIAL HOSPITAL,206 2ND ST E,BRADENTON,Acute Care Hospitals,Voluntary non-profit - Private
MEMORIAL REGIONAL HOSPITAL,3501 JOHNSON ST,LOS ANGELES,Acute Care Hospitals,Government - Hospital District or Authority
HELEN ELLIS MEMORIAL HOSPITAL,1395 S PINELLAS AVE,TARPON SPRINGS,Acute Care Hospitals,Voluntary non-profit - Other
ST VINCENT'S MEDICAL CENTER,1800 BARRS ST,JACKSONVILLE,Acute Care Hospitals,Voluntary non-profit - Church
FLORIDA HOSPITAL WATERMAN,1000 WATERMAN WAY,TAVARES,Acute Care Hospitals,Voluntary non-profit - Private
METROPOLITAN HOSPITAL OF MIAMI,5959 NW 7TH ST,MIAMI,Acute Care Hospitals,Voluntary non-profit - Private
PEACE RIVER REGIONAL MEDICAL CENTER,2500 HARBOR BLVD,PORT CHARLOTTE,Acute Care Hospitals,Proprietary
SOUTH MIAMI HOSPITAL,6200 SW 73RD ST,MIAMI,Acute Care Hospitals,Voluntary non-profit - Private
LAKE CITY MEDICAL CENTER,340 NW COMMERCE DRIVE,LAKE CITY,Acute Care Hospitals,Proprietary
SEBASTIAN RIVER MEDICAL CENTER,13695 U S HIGHWAY 1,SEBASTIAN,Acute Care Hospitals,Proprietary
GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,13681 DOCTOR'S WAY,FORT MYERS,Acute Care Hospitals,Government - Hospital District or Authority
ST LUCIE MEDICAL CENTER,1800 SE TIFFANY AVENUE,PORT SAINT LUCIE,Acute Care Hospitals,Proprietary
NORTHSIDE HOSPITAL FORSYTH,1200 NORTHSIDE FORSYTH DRIVE,CUMMING,Acute Care Hospitals,Voluntary non-profit - Private
ST MARY'S HOSPITAL,1230 BAXTER STREET,ATHENS,Acute Care Hospitals,Voluntary non-profit - Church
ATHENS REGIONAL MEDICAL CENTER,1199 PRINCE AVENUE,ATHENS,Acute Care Hospitals,Voluntary non-profit - Other
EAST GEORGIA REGIONAL MEDICAL CENTER,1499 FAIR ROAD,STATESBORO,Acute Care Hospitals,Proprietary
MEASE HOSPITAL- DUNEDIN,601 MAIN STREET,DUNEDIN,Acute Care Hospitals,Government - Local
MARTIN MEMORIAL MEDICAL CENTER,200 SE HOSPITAL AVE,STUART,Acute Care Hospitals,Voluntary non-profit - Private
HIALEAH HOSPITAL,651 E 25TH ST,HIALEAH,Acute Care Hospitals,Proprietary
FLORIDA HOSPITAL DELAND,701 W PLYMOUTH AVE,DELAND,Acute Care Hospitals,Voluntary non-profit - Private
FLORIDA HOSPITAL ZEPHYRHILLS,7050 GALL BLVD,ZEPHYRHILLS,Acute Care Hospitals,Voluntary non-profit - Church
CHARLOTTE REGIONAL MEDICAL CENTER,809 E MARION AVE,PUNTA GORDA,Acute Care Hospitals,Proprietary
JAY HOSPITAL,14114 ALABAMA ST,JAY,Acute Care Hospitals,Voluntary non-profit - Private
HIGHLANDS REGIONAL MEDICAL CENTER,3600 S HIGHLANDS AVE,SEBRING,Acute Care Hospitals,Proprietary
PALM SPRINGS GENERAL HOSPITAL,1475 W 49TH ST,HIALEAH,Acute Care Hospitals,Voluntary non-profit - Private
SOUTH LAKE HOSPITAL,1099 CITRUS TOWER BLVD,CLERMONT,Acute Care Hospitals,Government - Hospital District or Authority
WINTER HAVEN HOSPITAL,200 AVENUE F NE,WINTER HAVEN,Acute Care Hospitals,Voluntary non-profit - Private
MERCY HOSPITAL INC,3663 S MIAMI AVE,MIAMI,Acute Care Hospitals,Voluntary non-profit - Church
MUNROE REGIONAL MEDICAL CENTER,1500 SW FIRST AVE,OCALA,Acute Care Hospitals,Government - Hospital District or Authority
MORTON PLANT NORTH BAY HOSPITAL,6600 MADISON STREET,NEW PORT RICHEY,Acute Care Hospitals,Voluntary non-profit - Private
ST ANTHONY'S HOSPITAL,1200 7TH AVENUE NORTH,SAINT PETERSBURG,Acute Care Hospitals,Voluntary non-profit - Church
FLORIDA HOSPITAL MEMORIAL MED CTR,301 MEMORIAL MEDICAL PARKWAY,DAYTONA BEACH,Acute Care Hospitals,Voluntary non-profit - Private
UNIVERSITY COMMUNITY HOSPITAL AT CARROLLWOOD,7171 NORTH DALE MABRY,EGYPT LAKE,Acute Care Hospitals,Voluntary non-profit - Private
VENICE REGIONAL MEDICAL CENTER,540 THE RIALTO,VENICE,Acute Care Hospitals,Proprietary
BLAKE MEDICAL CENTER,2020 59TH ST W,BRADENTON,Acute Care Hospitals,Proprietary
BROOKSVILLE REGIONAL HOSPITAL,17240 CORTEZ BOULEVARD,BROOKSVILLE,Acute Care Hospitals,Proprietary
FLORIDA HOSPITAL FISH MEMORIAL,1055 SAXON BLVD,ORANGE CITY,Acute Care Hospitals,Voluntary non-profit - Private
HOLY CROSS HOSPITAL,4725 N FEDERAL HWY,FORT LAUDERDALE,Acute Care Hospitals,Voluntary non-profit - Church
ST JOSEPH'S HOSPITAL,3001 W MARTIN LUTHER KING JR BLVD,TAMPA,Acute Care Hospitals,Voluntary non-profit - Church
JFK MEDICAL CENTER,5301 S CONGRESS AVE,ATLANTIS,Acute Care Hospitals,Proprietary
FLAGLER HOSPITAL,400 HEALTH PARK BLVD,SAINT AUGUSTINE,Acute Care Hospitals,Voluntary non-profit - Private
HEALTHMARK REGIONAL MEDICAL CENTER,4413 US HWY 331 S,DEFUNIAK SPRINGS,Acute Care Hospitals,Proprietary
BAPTIST MEDICAL CENTER,800 PRUDENTIAL DR,JACKSONVILLE,Acute Care Hospitals,Voluntary non-profit - Private
LEESBURG REGIONAL MEDICAL CENTER,600 E DIXIE AVENUE,LEESBURG,Acute Care Hospitals,Voluntary non-profit - Private
NORTH BROWARD MEDICAL CENTER,201 E SAMPLE RD,POMPANO BEACH,Acute Care Hospitals,Government - Hospital District or Authority
SARASOTA MEMORIAL HOSPITAL,1700 S TAMIAMI TRAIL,SARASOTA,Acute Care Hospitals,Government - Hospital District or Authority
WUESTHOFF MEDICAL CENTER  ROCKLEDGE,110 LONGWOOD AVE,ROCKLEDGE,Acute Care Hospitals,Voluntary non-profit - Private
BAPTIST HOSPITAL,1000 WEST MORENO STREET,PENSACOLA,Acute Care Hospitals,Voluntary non-profit - Private
BAY PINES VA MEDICAL CENTER,10000 BAY PINES BLVD.,BAY PINES,Acute Care - VA Medical Center,Government Federal
SHANDS AT LAKE SHORE,368 NE FRANKLIN STREET,LAKE CITY,Acute Care Hospitals,Voluntary non-profit - Private
INDIAN RIVER MEMORIAL HOSPITAL INC,1000 36TH ST,VERO BEACH,Acute Care Hospitals,Government - Hospital District or Authority
DOCTOR'S MEMORIAL HOSPITAL,333 NORTH BYRON BUTLER PARKWAY,PERRY,Acute Care Hospitals,Voluntary non-profit - Private
FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,4200 SUN N' LAKE BLVD,SEBRING,Acute Care Hospitals,Voluntary non-profit - Church
OSCEOLA REGIONAL MEDICAL CENTER,700 WEST OAK STREET,KISSIMMEE,Acute Care Hospitals,Proprietary
SHANDS HOSP AT THE UNIVERSITY OF FL,1600 SW ARCHER ROAD,GAINESVILLE,Acute Care Hospitals,Voluntary non-profit - Private
ROCKDALE MEDICAL CENTER,1412 MILSTEAD AVENUE NE,CONYERS,Acute Care Hospitals,Proprietary
BAPTIST MEDICAL CENTER  BEACHES,1350 13TH AVE SOUTH,JACKSONVILLE BEACH,Acute Care Hospitals,Voluntary non-profit - Other
FLORIDA HOSPITAL  FLAGLER,60 MEMORIAL MEDICAL PARKWAY,PALM COAST,Acute Care Hospitals,Voluntary non-profit - Private
BARTOW REGIONAL MEDICAL CENTER,2200 OSPREY BLVD,BARTOW,Acute Care Hospitals,Voluntary non-profit - Private
NORTH OKALOOSA MEDICAL CENTER,151 REDSTONE AVE SE,CRESTVIEW,Acute Care Hospitals,Voluntary non-profit - Private
SANTA ROSA MEDICAL CENTER,6002 BERRYHILL RD,MILTON,Acute Care Hospitals,Proprietary
HOMESTEAD HOSPITAL,975 BAPTIST WAY,HOMESTEAD,Acute Care Hospitals,Voluntary non-profit - Private
PALMS OF PASADENA HOSPITAL,1501 PASADENA AVE SOUTH,SAINT PETERSBURG,Acute Care Hospitals,Proprietary
LAKESIDE MEDICAL CENTER,39200 HOOKER HIGHWAY,BELLE GLADE,Acute Care Hospitals,Government - Local
MORTON PLANT HOSPITAL,300 PINELLAS ST,CLEARWATER,Acute Care Hospitals,Voluntary non-profit - Private
AVENTURA HOSPITAL & MEDICAL CENTER,20900 BISCAYNE BLVD,AVENTURA,Acute Care Hospitals,Voluntary non-profit - Private
TAMPA GENERAL HOSPITAL,1 TAMPA GENERAL CIRCLE,TAMPA,Acute Care Hospitals,Voluntary non-profit - Private
SOUTH FLORIDA BAPTIST HOSPITAL,301 N ALEXANDER ST,PLANT CITY,Acute Care Hospitals,Voluntary non-profit - Private
TALLAHASSEE MEMORIAL HEALTHCARE,1300 MICCOSUKEE RD,TALLAHASSEE,Acute Care Hospitals,Voluntary non-profit - Private
BAPTIST MEDICAL CENTER  NASSAU,1250 S 18TH ST,FERNANDINA BEACH,Acute Care Hospitals,Government - Local
HEART OF FLORIDA REGIONAL MEDICAL CENTER,40100 HWY 27,DAVENPORT,Acute Care Hospitals,Proprietary
NATURE COAST REGIONAL HOSPITAL,125 SW 7TH ST,WILLISTON,Acute Care Hospitals,Proprietary
JACKSON HOSPITAL,4250 HOSPITAL DRIVE,MARIANNA,Acute Care Hospitals,Government - Hospital District or Authority
LOWER KEYS MEDICAL CENTER,5900 COLLEGE ROAD,KEY WEST,Acute Care Hospitals,Proprietary
MAYO CLINIC,4500 SAN PABLO ROAD,JACKSONVILLE,Acute Care Hospitals,Voluntary non-profit - Private
LAKELAND REGIONAL MEDICAL CENTER,1324 LAKELAND HILLS BLVD,LAKELAND,Acute Care Hospitals,Voluntary non-profit - Other
MARINERS HOSPITAL,91500 OVERSEAS HIGHWAY,TAVERNIER,Acute Care Hospitals,Voluntary non-profit - Private
CENTRAL FLORIDA REGIONAL HOSPITAL,1401 W SEMINOLE BLVD,SANFORD,Acute Care Hospitals,Proprietary
DOCTORS HOSPITAL OF SARASOTA,5731 BEE RIDGE ROAD,SARASOTA,Acute Care Hospitals,Proprietary
BOCA RATON COMMUNITY HOSPITAL INC,800 MEADOWS RD,BOCA RATON,Acute Care Hospitals,Voluntary non-profit - Private
UNIVERSITY COMMUNITY HOSPITAL,3100 E FLETCHER AVE,TAMPA,Acute Care Hospitals,Voluntary non-profit - Private
ST PETERSBURG GENERAL HOSPITAL,6500 38TH AVE N,SAINT PETERSBURG,Acute Care Hospitals,Proprietary
DESOTO MEMORIAL HOSPITAL,900 N ROBERTS AVE,ARCADIA,Acute Care Hospitals,Voluntary non-profit - Private
UNIVERSITY HOSPITAL & MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,Acute Care Hospitals,Proprietary
PALM BEACH GARDENS MEDICAL CENTER,3360 BURNS RD,WEST PALM BEACH,Acute Care Hospitals,Proprietary
CAPE CANAVERAL HOSPITAL,701 W COCOA BEACH CAUSEWAY,COCOA BEACH,Acute Care Hospitals,Voluntary non-profit - Private
MEMORIAL HOSPITAL JACKSONVILLE,3625 UNIVERSITY BLVD SOUTH,JACKSONVILLE,Acute Care Hospitals,Voluntary non-profit - Private
LARKIN COMMUNITY HOSPITAL,7031 SW 62ND AVE,MIAMI,Acute Care Hospitals,Proprietary
NORTHWEST MEDICAL CENTER,2801 N STATE RD 7,MARGATE,Acute Care Hospitals,Proprietary
NORTH FLORIDA REGIONAL MEDICAL CENTER,6500 NEWBERRY ROAD,GAINESVILLE,Acute Care Hospitals,Proprietary
COMMUNITY HOSPITAL,5637 MARINE PKWY,NEW PORT RICHEY,Acute Care Hospitals,Proprietary
IMPERIAL POINT MEDICAL CENTER,6401 NORTH FEDERAL HIGHWAY,FORT LAUDERDALE,Acute Care Hospitals,Government - Hospital District or Authority
MEMORIAL HOSPITAL OF TAMPA,2901 SWANN AVE,TAMPA,Acute Care Hospitals,Proprietary
FORT WALTON BEACH MEDICAL CENTER,1000 MAR WALT DR,FT WALTON BEACH,Acute Care Hospitals,Proprietary
KENDALL MEDICAL CENTER,11750 BIRD ROAD,MIAMI,Acute Care Hospitals,Proprietary
PASCO REGIONAL MEDICAL CENTER,13100 FT KING ROAD,DADE CITY,Acute Care Hospitals,Proprietary
ORANGE PARK MEDICAL CENTER INC,2001 KINGSLEY AVE,ORANGE PARK,Acute Care Hospitals,Proprietary
WESTSIDE REGIONAL MEDICAL CENTER,8201 W BROWARD BLVD,PLANTATION,Acute Care Hospitals,Proprietary
MEMORIAL HOSPITAL PEMBROKE,7800 SHERIDAN STREET,PEMBROKE PINES,Acute Care Hospitals,Government - Hospital District or Authority
WEST FLORIDA HOSPITAL,8383 N DAVIS HIGHWAY,PENSACOLA,Acute Care Hospitals,Proprietary
PUTNAM COMMUNITY MEDICAL CENTER,611 ZEAGLER DRIVE,PALATKA,Acute Care Hospitals,Proprietary
COLUMBIA HOSPITAL,2201 45TH ST,WEST PALM BEACH,Acute Care Hospitals,Proprietary
NORTHSIDE HOSPITAL,6000 49TH STREET N,SAINT PETERSBURG,Acute Care Hospitals,Voluntary non-profit - Private
FAWCETT MEMORIAL HOSPITAL,21298 NW OLEAN BLVD,PORT CHARLOTTE,Acute Care Hospitals,Proprietary
EDWARD WHITE HOSPITAL,2323 9TH AVE N,SAINT PETERSBURG,Acute Care Hospitals,Proprietary
ANNE BATES LEACH EYE HOSPITAL,900 NW 17TH ST,MIAMI,Acute Care Hospitals,Voluntary non-profit - Other
GULF COAST MEDICAL CENTER,449 W 23RD ST,PANAMA CITY,Acute Care Hospitals,Proprietary
BRANDON REGIONAL HOSPITAL,119 OAKFIELD DR,BRANDON,Acute Care Hospitals,Proprietary
LAWNWOOD REGIONAL MEDICAL CENTER,1700 S 23RD STREET,FORT PIERCE,Acute Care Hospitals,Proprietary
LARGO MEDICAL CENTER,201 14TH ST SW,LARGO,Acute Care Hospitals,Proprietary
SEVEN RIVERS REGIONAL MEDICAL CENTER,6201 N SUNCOAST BLVD,CRYSTAL RIVER,Acute Care Hospitals,Proprietary
RAULERSON HOSPITAL,1796 HIGHWAY 441 N,OKEECHOBEE,Acute Care Hospitals,Proprietary
JUPITER MEDICAL CENTER,1210 S OLD DIXIE HIGHWAY,JUPITER,Acute Care Hospitals,Voluntary non-profit - Private
CAPITAL REGIONAL MEDICAL CENTER,2626 CAPITAL MEDICAL BLVD,TALLAHASSEE,Acute Care Hospitals,Proprietary
TOWN & COUNTRY HOSPITAL,6001 WEBB RD,TAMPA,Acute Care Hospitals,Proprietary
WUESTHOFF MEDICAL CENTER - MELBOURNE,250 NORTH WICKHAM ROAD,MELBOURNE,Acute Care Hospitals,Voluntary non-profit - Private
REGIONAL MEDICAL CENTER BAYONET POINT,14000 FIVAY ROAD,HUDSON,Acute Care Hospitals,Proprietary
DELRAY MEDICAL CENTER,5352 LINTON BLVD,DELRAY BEACH,Acute Care Hospitals,Proprietary
SOUTH BAY HOSPITAL,4016 STATE ROAD 674,SUN CITY CENTER,Acute Care Hospitals,Voluntary non-profit - Other
LAKEWOOD RANCH MEDICAL CENTER,8330 LAKEWOOD RANCH BOULEVARD,BRADENTON,Acute Care Hospitals,Proprietary
MEASE HOSPITAL - COUNTRYSIDE,3231 MCMULLEN BOOTH RD,SAFETY HARBOR,Acute Care Hospitals,Voluntary non-profit - Private
GULF BREEZE HOSPITAL,1110 GULF BREEZE PARKWAY,GULF BREEZE,Acute Care Hospitals,Voluntary non-profit - Private
BERRIEN COUNTY HOSPITAL,1221 EAST MCPHERSON STREET,NASHVILLE,Acute Care Hospitals,Proprietary
ENGLEWOOD COMMUNITY HOSPITAL,700 MEDICAL BLVD,ENGLEWOOD,Acute Care Hospitals,Proprietary
WEST BOCA MEDICAL CENTER,21644 STATE RD 7,BOCA RATON,Acute Care Hospitals,Proprietary
WELLINGTON REGIONAL MEDICAL CENTER,10101 FOREST HILL BLVD,WELLINGTON,Acute Care Hospitals,Proprietary
CORAL SPRINGS MEDICAL CENTER,3000 CORAL HILLS DRIVE,CORAL SPRINGS,Acute Care Hospitals,Government - Hospital District or Authority
DOUGLAS GARDENS HOSPITAL,5200 NE 2ND AVE,MIAMI,Acute Care Hospitals,Voluntary non-profit - Private
MEMORIAL HOSPITAL WEST,703 N FLAMINGO ROAD,PEMBROKE PINES,Acute Care Hospitals,Government - Hospital District or Authority
WESTCHESTER GENERAL HOSPITAL,2500 SW 75TH AVENUE,MIAMI,Acute Care Hospitals,Proprietary
PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,6101 PINE RIDGE ROAD,NAPLES,Acute Care Hospitals,Proprietary
MEMORIAL HOSPITAL MIRAMAR,1901 SW 172ND AVENUE,MIRAMAR,Acute Care Hospitals,Voluntary non-profit - Other
GOOD SAMARITAN MEDICAL CENTER,1309 N FLAGLER DR,WEST PALM BEACH,Acute Care Hospitals,Proprietary
ST MARY'S MEDICAL CENTER,901 45TH STREET,WEST PALM BEACH,Acute Care Hospitals,Proprietary
VILLAGES REGIONAL HOSPITAL THE,1451 EL CAMINO REAL,THE VILLAGES,Acute Care Hospitals,Voluntary non-profit - Private
CLEVELAND CLINIC FLORIDA HEALTH SYSTEM NONPROFIT C,3100 WESTON ROAD,WESTON,Acute Care Hospitals,Proprietary
SACRED HEART HOSPITAL ON THE EMERALD COAST,7800 US HWY 98 WEST,MIRAMAR BEACH,Acute Care Hospitals,Voluntary non-profit - Other
DOCTORS HOSPITAL,5000 UNIVERSITY DRIVE,CORAL GABLES,Acute Care Hospitals,Voluntary non-profit - Other
ST CLOUD REGIONAL MEDICAL CENTER,2906 17TH STREET,SAINT CLOUD,Acute Care Hospitals,Proprietary
ST LUKE'S HOSPITAL,4201 BELFORT ROAD,JACKSONVILLE,Acute Care Hospitals,Voluntary non-profit - Private
TAMPA VA MEDICAL CENTER,13000 BRUCE B DOWNS BLVD.,TAMPA,Acute Care - VA Medical Center,Government Federal
VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SY,1601 S W ARCHER ROAD,GAINESVILLE,Acute Care - VA Medical Center,Government Federal
